Temperature,Salinity,Turbidity,Speedofsound,Depth,Noise,Modulation_Technique
20.49028128,30.12609038,13.84432143,1517.566504,15.03601666,72.08426976,OFDM
31.50625355,31.43734543,9.967937167,1545.401373,28.1201535,76.19314486,OFDM
20.07359653,37.46419073,24.28383715,1536.497709,748.0190841,77.49159438,OFDM
30.95132702,37.13798909,0.03306847,1552.264027,160.946836,46.61557975,PSK
5.405094061,33.58371748,0.651208787,1471.633027,59.4934612,18.75214378,QAM
33.14052874,30.66822493,38.17705204,1582.59021,2197.721873,61.13980881,OFDM
30.63587794,39.80317444,17.21731313,1625.612569,4612.805469,76.48876412,OFDM
28.67055422,30.95804912,5.690219118,1566.802105,1771.904077,20.13048624,PSK
31.63527081,33.52779037,12.72940479,1568.869952,1344.794986,54.10448034,PSK
9.153726489,30.28900694,19.46047361,1500.343066,1206.467674,20.57650082,PSK
27.07575651,35.09613528,1.977053394,1550.4815,699.6430251,50.59742139,PSK
22.55094671,32.75026071,43.00284181,1528.847741,191.5571566,13.81893101,QAM
29.25912192,38.41883921,21.90910199,1573.232275,1605.036459,16.15518242,PSK
16.72202774,38.01924506,21.86239692,1533.927507,1143.043466,51.66672203,PSK
14.92554347,35.27959411,41.64838039,1511.27234,273.1324222,16.86089157,QAM
12.73260679,30.56681299,35.06845635,1506.895228,801.1993136,10.07391569,QAM
21.63963815,38.43516404,44.38250717,1532.109428,145.234128,77.16704364,OFDM
6.038843373,33.93829329,42.08167316,1509.940433,2266.386295,20.29848742,PSK
21.81830533,32.54827368,10.96334606,1537.15629,844.5341506,45.96276201,PSK
25.34327884,35.906598,17.06992936,1554.827941,1166.799647,73.87687891,OFDM
31.31591462,30.88947597,17.17125983,1558.359471,897.4161483,45.9488814,PSK
13.28133113,37.4607742,45.85457412,1504.86346,38.81151824,35.04835438,QAM
27.37565992,39.12420095,7.318967185,1569.856247,1599.976613,49.28455871,PSK
33.713895,33.23326563,9.741088303,1552.230062,69.97317073,50.74040216,PSK
30.67429189,33.85344087,10.35104507,1568.234372,1406.09768,31.4439306,PSK
21.42641,31.92254783,33.75434282,1526.66858,298.0540526,30.58567335,QAM
22.62048682,30.15305533,43.15342809,1552.164068,1818.403288,72.13673697,OFDM
34.07145611,37.67997095,1.320211184,1569.411091,823.8554787,37.71755003,QAM
25.53906986,32.01720579,12.17321614,1534.256907,115.9401238,77.57495073,OFDM
29.52490003,39.09021535,2.194977739,1571.722605,1432.221015,27.0942463,PSK
34.29128248,39.07115458,41.05135158,1566.015506,499.7967617,79.83606414,OFDM
11.18687319,34.90293615,42.89382957,1544.252014,3136.790237,49.86871729,PSK
16.92637043,37.92380537,19.56549115,1527.089357,684.770084,53.84335408,PSK
33.48007282,32.60314547,10.62539391,1580.469486,1902.349579,49.11722559,PSK
7.767194925,30.89043858,46.32858805,1481.461183,306.3701342,12.61703609,QAM
23.33974769,31.86725747,46.06605853,1529.835152,188.3006245,28.85190571,QAM
20.85624898,39.41175025,4.371042751,1544.53517,981.1226679,62.33580692,OFDM
12.84466689,39.08017115,20.00591279,1528.167049,1462.367122,22.51518146,PSK
13.86096007,32.50587,22.91654976,1505.484659,332.2076751,36.39958504,QAM
19.84089847,32.42015536,45.32797372,1564.054735,2869.876635,61.94418005,OFDM
18.03860682,34.01364732,37.03829577,1526.373341,720.8672045,39.59729135,QAM
8.289894325,31.38750527,11.98926362,1534.983515,3487.861712,43.44642116,PSK
19.67345569,39.88201653,47.63676652,1561.343252,2196.448399,40.38638751,PSK
21.10513968,30.38175596,8.991022231,1549.954228,1916.037208,57.90881203,PSK
27.48398484,36.64818434,38.27320236,1545.054256,199.8188238,43.47531048,PSK
20.06308538,34.19815001,32.69109924,1531.810542,689.4334808,42.24037616,PSK
28.84195147,35.06273364,48.83159921,1562.795796,1228.203055,11.87866111,PSK
15.13765902,33.07946355,39.20770735,1508.452328,218.6953545,14.92620229,QAM
31.7826714,39.68730483,30.09426686,1573.576661,1227.019868,22.58593916,PSK
25.99504551,31.85288507,38.60683038,1539.57362,391.6972374,61.57019614,OFDM
12.51118938,36.29098615,21.97777321,1505.170394,305.7333278,16.59537444,QAM
32.2459576,38.14211348,46.60634808,1585.41429,2009.451774,22.23028927,PSK
13.76980889,35.87166355,43.66439307,1527.639886,1482.627016,65.36467053,OFDM
28.8158736,39.13186769,24.10744845,1556.758023,586.8433236,24.04120217,QAM
22.37111639,36.95163219,9.093853627,1545.110332,943.9654488,27.38909554,QAM
31.86446987,34.53786907,46.02328386,1552.152956,206.8655442,47.5459428,PSK
7.251976169,34.19139556,8.513596357,1481.211617,153.7079358,43.07519888,PSK
23.0944009,38.00945753,0.833640995,1613.394534,5024.056424,46.73939542,PSK
5.867803361,35.73688652,30.0502765,1477.851374,159.4006876,35.29895537,QAM
15.70599171,39.07347992,32.83481675,1522.235544,525.8153085,25.31087541,QAM
11.87194114,31.44583182,47.8361725,1508.664222,1028.784122,69.81929623,OFDM
15.57535151,35.86138839,32.99669163,1516.30433,417.7752144,14.91843694,QAM
14.36417125,32.79785398,17.47212084,1503.209735,66.10833435,58.5307092,PSK
7.084926002,36.09883396,27.28967912,1492.043024,719.7146064,43.19487532,PSK
33.48284685,32.04543974,38.06535091,1563.104247,851.7267668,62.38562425,OFDM
33.28777397,39.39445616,38.88080999,1577.011638,1281.84605,23.23411333,PSK
17.99218795,35.03607481,8.991837071,1519.961116,254.4161408,26.33771297,QAM
33.49686576,38.34962342,22.74322042,1580.461227,1538.860604,44.4839514,PSK
17.87773978,30.63452261,39.29343501,1556.740037,2893.338792,65.65204616,OFDM
11.25428592,38.27240914,2.422375722,1630.06237,8226.798301,43.83325438,PSK
13.50031728,36.70986886,24.00924199,1539.836566,2236.586373,78.72884248,OFDM
6.620424699,37.07404276,27.4023826,1487.624967,478.4754637,13.52934384,QAM
5.426277525,38.47603417,32.46208879,1530.429313,3335.767638,25.34609404,PSK
21.10380675,35.55525945,37.49493344,1530.058668,307.747594,59.08620358,PSK
11.80763292,31.07864164,24.54319042,1515.716195,1511.461904,13.05006076,PSK
16.89408629,35.19969824,46.38626749,1513.122727,17.20775151,13.7153144,QAM
14.59701047,31.03743725,24.60191474,1518.392477,1099.667579,22.22187094,PSK
10.10858249,38.58874212,32.61218023,1497.129951,144.054251,69.08627659,OFDM
16.71457745,38.88956843,23.76835473,1517.039575,25.13489271,60.50090233,OFDM
33.55010539,37.62255464,28.68664278,1557.387367,136.2126744,40.35346073,PSK
32.35878648,36.18786173,1.854940122,1578.44249,1684.298162,11.97839259,PSK
5.717705482,33.23439963,12.32799555,1485.189666,856.0646238,43.69528582,PSK
19.43514966,35.55654187,47.29239296,1521.557164,60.23876503,66.83078654,OFDM
12.55536216,33.4736634,43.39412225,1559.550128,3909.07451,37.30268696,PSK
26.61620368,30.79583053,12.02114933,1536.812431,199.2261996,19.38197493,QAM
12.91794339,32.11897975,23.37804407,1496.809408,14.25971473,25.5796356,QAM
7.422174763,31.28310249,42.52496697,1478.218336,155.775187,18.23664717,QAM
10.36347738,35.94499369,48.01588074,1492.536181,5.008343478,74.95948745,OFDM
6.126365163,34.07218661,31.81204718,1486.829379,789.5078368,16.17388886,QAM
22.46786134,34.92185954,12.814325,1529.824624,114.6706635,77.68648971,OFDM
16.49740421,32.80625291,15.6481203,1510.131733,80.52004773,53.22902749,PSK
12.1165946,33.03625907,45.63540089,1496.81605,114.4982714,40.16079872,PSK
13.72100335,30.30468883,6.745094885,1504.388092,457.778064,12.25883907,QAM
20.80963344,32.86039767,41.62542301,1528.538805,452.5155678,66.02626309,OFDM
9.884285145,32.28325931,37.57520562,1510.607781,1525.335767,35.00533562,PSK
26.01351124,32.98751461,41.67808699,1537.439501,179.0139916,57.26111037,PSK
7.369742677,38.05299827,37.59354068,1486.551702,153.5004614,65.26627894,OFDM
34.48458676,31.45077865,42.08325452,1588.847165,2378.928768,18.2002684,PSK
12.23998203,38.72530547,46.03911623,1506.832875,281.3236788,11.6768692,QAM
5.09945956,38.10587012,43.64083348,1504.142847,1804.602465,62.47525577,OFDM
8.779717662,33.37723564,6.290565479,1490.59484,442.7183896,53.48392455,PSK
21.83154912,37.90985318,3.085132381,1532.523474,176.924382,33.54816627,QAM
6.656781506,34.93015297,44.25939273,1490.025529,790.3084934,41.13454167,PSK
15.70666825,31.76197544,17.82948204,1509.995507,301.2480824,76.10480655,OFDM
16.81637422,37.02075557,42.56780977,1515.532723,48.98647189,19.83882593,QAM
10.77928947,37.62142053,22.16822614,1502.86318,429.7322403,53.43318892,PSK
17.12277169,34.12442935,18.96948658,1513.899776,101.7449197,35.30407999,QAM
28.07186342,35.46968178,4.009487441,1543.816756,119.6912292,63.19649348,OFDM
10.94763963,31.5311197,16.48637766,1495.333359,390.8779121,25.82504747,QAM
30.58230828,38.81738265,3.296476639,1551.536467,53.46325778,13.54230784,QAM
33.01946039,34.33712883,15.73061084,1560.346324,590.7288092,24.47984758,QAM
32.99854517,39.95573553,17.46848378,1558.365279,114.7483644,37.94514611,QAM
8.852650751,31.3702832,20.24432637,1481.380233,6.853568295,73.94900434,OFDM
22.36817045,32.86171974,29.82937059,1528.386758,184.5653101,29.31103113,QAM
31.22907095,36.73827938,43.57443761,1560.963288,695.6128765,58.67283086,PSK
33.76781337,30.58312463,30.70203422,1548.714718,9.891139733,59.26110663,PSK
15.51637934,38.29483672,3.402190694,1516.781511,278.7915395,56.43265437,PSK
16.18285999,31.15958478,26.25413762,1515.189737,577.9929807,57.30005155,PSK
21.76812773,34.26820569,18.5064363,1545.295361,1240.86235,41.54304418,PSK
17.42885278,32.83612973,11.55752898,1520.725733,565.4493535,79.88736224,OFDM
10.11283301,36.31491774,40.66592521,1492.864399,52.57760612,51.15965774,PSK
30.05246604,31.70356487,5.913552324,1562.818705,1287.878812,26.6100942,PSK
9.408975421,33.54624152,12.44425336,1495.87822,614.73189,57.99761329,PSK
23.65064323,31.04652153,16.28728893,1529.868342,197.8753795,56.08299952,PSK
16.15688541,31.68941286,35.74186686,1524.074172,1099.259072,10.02297939,PSK
15.76399168,31.0937505,39.98730912,1506.232666,104.2836561,70.60960716,OFDM
8.193209566,39.49179103,16.40547201,1502.802132,862.1854822,76.50596702,OFDM
27.25408121,38.56981788,47.57402039,1600.793562,3587.286784,31.03990284,PSK
10.42086866,37.65011325,19.99482353,1506.374628,725.5102774,48.74134787,PSK
8.886238196,32.42800463,14.24078935,1513.331382,1913.262488,16.72137972,PSK
17.2829213,30.37139703,33.36609902,1513.52655,322.4282354,27.5531666,QAM
8.560115687,34.45271821,10.23083715,1511.816844,1735.942272,63.06133581,OFDM
30.70163125,34.47935105,46.85121486,1562.13736,981.1131986,57.07717429,PSK
27.63584034,31.35181075,14.76247056,1558.397334,1364.850375,55.89823382,PSK
20.15257062,35.22475882,0.229909654,1534.467441,767.073055,69.7925089,OFDM
30.14178934,34.74709385,5.340059514,1558.815188,828.3178257,75.61677605,OFDM
28.69570969,39.28170552,23.26938113,1548.7416,91.8390246,11.43053804,QAM
26.86593793,36.9127225,34.35603833,1545.812645,315.9070338,50.80722424,PSK
6.005234798,37.93937599,25.55977636,1495.674308,1063.039535,49.60145469,PSK
19.91741481,36.99809946,48.38636959,1533.295807,607.7202561,65.37553145,OFDM
14.11359022,38.15613288,11.26344682,1508.045246,17.45676132,39.63821194,QAM
29.08388101,31.61134122,34.92051011,1563.980333,1496.14599,69.20607781,OFDM
9.81055382,36.66649042,4.77858851,1499.067749,480.5844404,56.61351089,PSK
12.15847103,35.75608752,42.63401038,1519.545494,1319.039088,51.0776312,PSK
14.55314691,36.09616855,28.0820539,1583.680209,4811.32568,46.44103236,PSK
9.348393056,38.45399394,37.24743056,1493.556265,101.1161912,61.52434856,OFDM
9.85300655,35.9927089,15.04531633,1523.344123,2040.623234,44.87403846,PSK
31.16329077,34.2474414,10.52509831,1559.687797,784.2013198,53.22442198,PSK
24.97054781,37.31969409,36.51865671,1543.668123,428.328327,47.37979645,PSK
12.31600498,36.23316253,45.94957947,1516.295434,1046.381739,70.10414949,OFDM
7.861177728,39.38405342,14.43903179,1490.434751,175.0845294,57.21449031,PSK
15.57482282,33.6854482,19.88377323,1519.417938,773.5316194,54.02973527,PSK
6.928129963,36.08267277,34.93090651,1500.211222,1269.347379,14.48129222,PSK
8.38393697,37.97820018,21.21170681,1522.80319,2186.940876,56.36727039,PSK
24.98589132,36.94890957,19.81597421,1541.086586,289.9705683,65.29371827,OFDM
25.23216698,39.76498072,7.411724471,1544.50652,275.8464033,60.88192301,OFDM
31.9416867,35.91521132,31.94251603,1565.280228,929.9049843,74.94924472,OFDM
7.590944187,39.90457829,9.294537891,1536.895938,3101.259315,10.39550905,PSK
24.64927828,31.92003388,26.93954247,1554.072859,1495.513552,57.61218602,PSK
27.05491074,33.88573597,39.20991739,1544.374614,401.8099335,77.74448075,OFDM
7.586472923,31.96156456,40.17953303,1494.187739,1060.614641,56.5677585,PSK
16.78896832,37.52627629,38.73065941,1563.384659,3007.799025,67.50729342,OFDM
28.92095109,31.42503534,18.5313285,1540.02365,33.24137049,62.90570447,OFDM
24.85390194,31.6596985,27.10271319,1531.51483,72.17631994,44.34619466,PSK
13.40913339,39.44177124,35.06976818,1507.686891,39.91098468,12.97910831,QAM
14.28740783,30.53650996,17.65019181,1510.515145,707.3623588,15.06158614,QAM
9.084691047,32.95692076,44.65654287,1492.920897,550.3275486,10.1357566,QAM
9.296520919,31.8062614,1.09268809,1491.293805,489.5563613,61.9865159,OFDM
5.851887342,37.23601082,2.315812169,1509.839289,2042.533693,63.55019786,OFDM
21.12261157,30.49160499,0.58595617,1522.765531,206.0330054,23.46430566,QAM
14.79170549,39.48464155,43.61505785,1527.384521,993.2357317,19.78156626,QAM
21.4903851,33.57834823,37.45967589,1527.389944,216.0262206,70.32105262,OFDM
5.643280899,30.64366885,34.48845911,1479.427841,722.4899023,21.26830744,QAM
26.90893904,37.54910332,36.47709997,1565.010292,1467.112768,34.42144522,PSK
34.79671395,31.16303271,32.26277613,1571.766815,1292.787235,41.10240999,PSK
26.83277475,37.4190151,14.93221248,1544.483555,203.6007563,29.8463402,QAM
18.02865715,31.25892746,17.10999265,1514.849051,202.0759954,30.9010415,QAM
12.559976,37.03238279,26.45952576,1509.665593,520.21213,17.22004994,QAM
20.76998093,34.25248557,48.13931246,1526.121966,209.6643022,53.7258096,PSK
5.42091816,32.60289868,45.58262989,1470.39498,56.93621431,75.84326384,OFDM
28.52451299,36.18733272,18.45528503,1563.969224,1270.260467,67.20016964,OFDM
27.67839932,35.75801266,20.00496748,1542.85161,94.43546185,64.12703578,OFDM
34.4262151,35.45549463,39.55675904,1564.271867,600.5969166,12.52736909,QAM
10.83065277,32.70804712,36.73985758,1635.287761,9073.310838,17.96118259,PSK
26.79683483,35.42719872,47.12516371,1557.629128,1163.712704,38.17403944,PSK
13.53654933,35.80700601,20.27217169,1504.214252,70.79733659,46.42749321,PSK
30.67869888,33.36263227,39.52538913,1546.528465,80.60663289,11.33303237,QAM
29.38129508,35.67275663,24.98232201,1569.612855,1542.432497,75.71042505,OFDM
10.79529348,33.63385348,6.672844535,1507.820136,1043.107121,59.10685,PSK
31.80993956,31.55902205,26.00344395,1548.910828,201.2509326,65.45239689,OFDM
6.705306528,39.39302772,47.26737324,1500.425839,1073.423228,10.62164254,PSK
5.72593853,37.62441004,47.51109832,1483.128264,373.2073409,42.92722668,PSK
17.09003567,39.87795996,39.85967118,1531.386407,780.356657,44.49443454,PSK
17.46677839,37.1431898,44.06400619,1550.540084,2108.115655,71.2321666,OFDM
11.70245924,30.83560394,45.02864256,1492.509863,102.4287088,60.23372686,OFDM
33.00806977,39.61041572,31.31454684,1569.745216,846.6791603,37.10231844,QAM
18.72734549,39.49175553,49.48962413,1561.137017,2374.875173,71.32222319,OFDM
9.657965475,35.30660046,47.75824633,1542.275981,3321.065884,17.71769329,PSK
18.12652173,34.12287207,40.66036771,1526.852787,726.959,26.13461456,QAM
5.26514605,32.7737832,18.9805832,1487.416899,1146.594549,13.93666453,PSK
21.85144856,37.71444722,2.456810138,1538.265724,546.2986041,62.6586167,OFDM
16.5052994,39.29180344,4.574397238,1538.46984,1373.888695,45.86005413,PSK
13.80830914,32.74190152,40.4932452,1502.827101,159.1390515,11.71549616,QAM
10.89597594,35.24806509,5.541117207,1508.54974,942.3409874,50.03912865,PSK
31.10318562,36.55005183,22.05851085,1556.509996,445.1180498,55.08608925,PSK
11.59792133,31.69295929,10.23777829,1526.223181,2166.647577,28.14012518,PSK
23.21647191,36.02605173,34.14790289,1544.487449,835.7022534,22.64268618,QAM
26.91375035,38.75020471,34.99770061,1560.712822,1117.457612,67.28525242,OFDM
11.918745,37.40318356,33.37743583,1502.052604,150.9148883,53.98613115,PSK
32.54534277,31.00041145,19.88734688,1559.976573,836.5529411,71.75584778,OFDM
12.30235247,38.84668178,33.88808966,1508.641884,372.1195805,77.54982488,OFDM
7.789873339,32.99245728,19.69144952,1507.917738,1788.65469,29.34732991,PSK
32.96430604,35.99322127,4.925960135,1563.747482,705.3574039,12.69519717,QAM
11.25200626,33.42765871,8.849958654,1519.770358,1705.714732,57.70864865,PSK
30.43083018,39.28204063,43.60571802,1555.591997,295.9403054,32.00826054,QAM
6.454772783,30.82916378,5.820149126,1480.484887,570.385605,17.21366255,QAM
11.4715961,31.87246491,7.550522862,1518.687835,1709.417581,74.09623552,OFDM
28.22936356,30.2421903,15.98564971,1541.448523,295.7087707,34.74476828,QAM
23.26988635,31.00586317,33.4588917,1547.029748,1333.668675,76.59630298,OFDM
32.88418516,33.99735722,17.04937823,1567.188245,1056.110346,54.3600214,PSK
10.10275579,31.2112948,17.7736317,1508.00823,1396.514707,74.16822795,OFDM
33.41985679,33.84116452,41.57768471,1551.578293,26.04299518,44.68264875,PSK
29.10378777,37.9189936,37.83060061,1549.289271,161.7242769,33.48477452,QAM
31.17587698,30.83542945,30.85707369,1553.948379,643.1686326,27.20101043,QAM
17.22854403,39.22442505,44.60216317,1548.235197,1855.825824,46.75436083,PSK
12.69435725,33.00955398,31.55507603,1504.178641,454.3093799,75.94281903,OFDM
16.04665578,30.03281473,49.91994937,1511.460099,454.2759666,52.2831571,PSK
34.13773169,36.5099102,42.91575991,1570.622449,964.9982031,14.60010918,QAM
15.67006265,33.83215151,35.86196151,1520.134958,789.0012931,73.36592966,OFDM
12.10783078,36.57724339,5.509428848,1547.353606,3005.204591,72.46728328,OFDM
14.96341362,38.68125542,23.89002435,1525.578543,906.7437304,26.7113979,QAM
24.78220387,39.04168649,12.67268328,1539.598454,84.430776,59.08780431,PSK
29.73095648,38.83802404,44.60210599,1552.332184,210.1767659,13.25589786,QAM
24.24923113,33.04875583,3.11721685,1559.931673,1845.809086,44.52561818,PSK
28.02818266,38.19575838,13.78408344,1547.233127,158.6504812,38.33477832,QAM
17.98328133,37.39581633,1.668971931,1519.065635,28.95837981,74.03263664,OFDM
7.862223177,30.60480699,28.49423214,1477.161142,37.36093655,39.82990358,QAM
32.19481736,31.69652339,29.98046716,1551.690148,317.9753394,74.65706956,OFDM
19.50764338,34.94651909,4.225300096,1542.04938,1372.047341,62.50451818,OFDM
28.49952612,30.14056946,30.1886721,1562.440547,1576.800154,70.96698804,OFDM
31.28500872,38.54331665,9.942015725,1579.267008,1716.745226,79.84202846,OFDM
30.52236259,33.25276827,19.39209029,1583.270676,2404.277076,58.31738251,PSK
9.144582007,30.13450695,40.29723311,1485.784969,310.765374,25.53804488,QAM
12.97680884,35.70365838,14.95955719,1540.587772,2466.937588,19.05661929,PSK
9.018479043,37.98675562,1.520654076,1517.682468,1720.323118,21.47276961,PSK
13.60057666,35.80112344,4.175382403,1504.743672,91.28492872,47.68563238,PSK
28.49965537,32.70446523,43.18903618,1544.678126,297.5734764,36.61046873,QAM
28.11377842,38.82427366,33.36375219,1555.176324,601.9195292,47.86555949,PSK
7.781523623,37.74520991,44.13713554,1526.427204,2572.55969,26.34917079,PSK
