Temperature,Salinity,Turbidity,Speedofsound,Depth,Noise,Modulation_Technique
9.599694532,32.34114245,38.40451905,1492.033187,424.6342194,24.17489837,QAM
11.77244295,32.23006471,15.47981827,1513.644503,1301.638355,60.83433843,OFDM
29.69722645,30.55639961,24.85684242,1567.280231,1688.64776,61.93879045,OFDM
28.37078799,37.62315378,22.55101882,1561.257004,1026.73752,28.58681833,PSK
30.05611678,35.35559672,45.00164954,1557.766679,734.3911013,18.1475557,QAM
26.06979252,32.37210165,38.74349607,1538.913505,304.4021159,37.89320496,QAM
34.31349274,34.36251364,31.06430654,1557.586114,263.8150627,76.69130296,OFDM
32.72365445,34.00583182,15.97743929,1560.830708,677.6701337,55.75036072,PSK
11.59082055,37.39788702,0.572064554,1513.064509,909.312869,39.37685918,QAM
17.46303002,34.19941907,19.8237045,1514.157441,49.2965137,65.36715213,OFDM
21.75129081,38.86762247,5.227244587,1554.574631,1500.905587,33.48999306,PSK
32.12364227,32.21721699,1.153824442,1550.240346,203.0846807,12.17370059,QAM
11.09099012,32.03737967,37.50944191,1509.096036,1180.544645,69.65539221,OFDM
20.29031237,30.56775786,19.19767413,1529.479024,762.7684872,38.04246273,QAM
29.36599782,34.02281149,7.01390862,1543.621067,27.86597846,23.94183777,QAM
10.05810976,33.57127468,10.15648181,1498.572245,634.0469134,48.54207027,PSK
22.40680768,39.22955162,47.43272759,1536.55979,244.9846029,12.97200349,QAM
24.04999063,39.96810879,29.08149781,1547.468245,622.1188252,43.78862227,PSK
7.993845028,35.38579144,23.77846856,1490.861902,485.6588843,21.6226653,QAM
21.03610911,32.54890058,4.561755591,1556.536295,2186.122918,51.60610965,PSK
13.58904557,33.16477435,15.19475319,1504.236701,260.3501422,60.77721894,OFDM
21.50710917,39.63853873,36.88758247,1535.698594,306.4651641,29.59295007,QAM
14.23330009,32.76135675,45.61530327,1529.349272,1728.956709,18.32576697,PSK
12.99414177,38.74002208,43.34008723,1506.97034,132.6248678,77.96142725,OFDM
18.45184681,34.68662792,49.95007824,1519.245525,152.071291,41.51494438,PSK
31.71814275,31.64869796,35.09149927,1553.074614,467.3336892,18.75958242,QAM
24.34604932,34.06460637,24.65046503,1593.655663,3869.050262,37.45294211,PSK
19.17309569,31.99589056,38.43991404,1520.78331,313.1901713,42.04437393,PSK
7.384339154,32.28680542,45.95361424,1483.134385,392.7531039,67.97728852,OFDM
24.93375649,31.58845677,43.6168063,1531.352204,54.71952174,14.21448894,QAM
8.684936189,32.6870354,46.31164881,1488.986452,418.3005763,64.23463713,OFDM
33.33318336,36.01800706,31.82025448,1559.103782,369.7693124,40.00261153,PSK
15.42927959,38.16456231,16.36522206,1536.468156,1535.591465,33.10302217,PSK
15.23835366,30.5435321,23.56341501,1532.048725,1861.883006,60.87221759,OFDM
7.702578149,31.81354057,41.0776848,1494.12945,1040.788316,46.13299796,PSK
23.13246592,38.83769846,21.70028371,1587.726424,3356.479783,44.07260847,PSK
18.07758208,30.9858723,26.72801736,1519.577078,508.3858905,26.86139134,QAM
27.07078625,34.79012617,5.012174852,1620.478109,5095.583535,70.18602967,OFDM
20.21784092,34.95762009,4.776027991,1542.940623,1304.499859,62.71395495,OFDM
21.53970175,38.63959294,8.78080392,1530.50152,46.58760529,40.05326613,PSK
34.35829218,32.83839198,43.43405402,1560.551699,538.8862289,38.47376256,QAM
33.64021676,30.2704188,8.290712959,1605.262869,3579.116572,28.02402104,PSK
20.73090206,38.99116371,4.650299527,1562.032868,2125.222939,56.61090668,PSK
31.1995458,36.65979202,26.25583207,1552.679695,186.615707,14.23649833,QAM
14.44398148,37.33776658,6.719003412,1508.896265,66.23056584,36.02499655,QAM
33.60976303,39.43663571,38.71477577,1567.28608,634.1207862,47.57737113,PSK
23.06512372,33.53902169,6.586003871,1535.723029,484.1064627,37.3694126,QAM
5.69093476,32.25736905,14.09694555,1480.833042,668.8504313,46.61612353,PSK
34.76655084,38.92952101,39.15446941,1565.678942,434.1262436,34.38582516,QAM
20.62314483,39.64588521,23.53493348,1536.94423,528.687459,76.78027549,OFDM
20.31389001,31.38362635,48.20071359,1541.252712,1436.572038,55.44664433,PSK
8.871434875,35.89909075,5.774094309,1563.783019,4798.471849,51.06994425,PSK
18.80283658,34.61326346,33.82418306,1567.774758,3127.778682,68.57975882,OFDM
27.20153997,37.94094677,47.67278018,1545.894228,205.326034,59.96368321,PSK
24.13352232,37.00017683,38.71452992,1536.66448,138.1243244,12.79612138,QAM
12.32896345,34.359079,2.941573321,1501.852084,283.4611429,54.52689986,PSK
16.48357346,34.47472314,39.99909188,1519.151763,524.3583069,67.94145964,OFDM
5.03854574,32.18357087,38.50677438,1471.738795,272.0487504,45.7928314,PSK
10.99446658,33.71056671,35.27282436,1514.922538,1437.310254,66.460204,OFDM
12.78036276,35.42333182,33.38730359,1506.055061,370.6514974,28.10635827,QAM
6.198200372,38.84856531,41.36107749,1521.646965,2566.289117,69.24955849,OFDM
9.420372556,32.54350777,14.11242354,1495.448124,663.3217975,21.77366572,QAM
12.01103665,33.8949543,11.79601756,1526.939368,1954.293994,58.23466645,PSK
19.87764423,39.79202471,20.32560399,1528.167476,94.71883188,10.1148564,QAM
33.69619729,33.01360233,44.73484406,1556.528672,354.5068632,64.91611666,OFDM
30.42615917,35.17405817,6.339485296,1551.498171,306.5892823,21.45739134,QAM
5.494350121,32.26008413,22.60148103,1496.635028,1705.887341,52.49932333,PSK
31.09203718,31.73204424,25.94840694,1566.653275,1390.352186,46.66198847,PSK
16.94458052,37.15764687,5.624815292,1517.605656,144.7247799,34.93508247,QAM
34.74604641,30.14035846,6.671505862,1580.349637,1898.561081,13.93482611,PSK
13.86926457,33.15204479,31.63023921,1509.764435,549.4820867,56.02256353,PSK
32.54880585,31.4253189,31.60605767,1549.628153,162.4057451,39.85856928,QAM
18.19577871,34.8852153,41.98579715,1543.49002,1699.06531,31.69104824,PSK
28.14523779,31.34264546,39.7365638,1550.079871,774.1309621,52.08971621,PSK
22.79229267,37.62586763,21.86510217,1534.212106,149.0980314,24.05316935,QAM
26.5244961,37.92782472,43.98794453,1577.086401,2250.652687,45.70422419,PSK
28.34962984,39.97191555,2.55201136,1565.603723,1146.163476,75.15428818,OFDM
28.44831068,30.48567089,38.22789279,1540.781793,207.4737042,20.34162559,QAM
23.20021644,37.73869204,48.99559802,1557.134352,1510.078961,71.63611327,OFDM
26.01836046,35.27058361,5.933220948,1543.718721,416.6728943,73.21054196,OFDM
28.07048852,38.54482436,13.05256567,1556.881141,732.8110587,27.51435013,QAM
23.96334688,33.14030025,15.99998168,1536.116613,395.2660925,19.48573463,QAM
5.77716263,33.39573443,25.14222179,1509.339555,2337.586439,19.17721452,PSK
12.13154705,35.52680448,26.52994118,1518.321084,1265.673213,20.85717111,PSK
22.28806543,34.76618656,5.618723004,1528.112914,47.49246301,66.4834359,OFDM
33.75725549,39.80233582,2.540247852,1584.101692,1645.245907,70.84471305,OFDM
13.02361586,32.31330511,45.65246033,1533.495077,2270.306445,27.61093899,PSK
29.12179283,34.8671063,30.17910341,1594.9905,3215.729195,30.55346289,PSK
20.84262915,38.70998519,42.80443423,1571.855763,2740.538749,41.08476982,PSK
26.22705621,33.29533737,4.556079601,1560.586011,1573.699237,21.52890293,PSK
29.19938836,30.74900476,42.35443947,1544.910563,345.1236888,37.72821463,QAM
24.25073459,35.94234187,2.176903265,1539.005,339.1799417,66.35210199,OFDM
30.84341437,35.91700806,2.428109541,1559.776616,722.7633358,39.91687983,QAM
33.88387293,37.62746581,8.500570405,1561.31807,342.8997926,66.97057462,OFDM
20.41220879,33.72495368,28.3342442,1538.532496,1083.400731,45.86440825,PSK
27.385107,31.73330813,36.02865271,1578.083876,2605.391963,52.28047242,PSK
30.74987499,33.19282882,29.48205929,1550.867222,353.5792051,28.83929403,QAM
7.397341642,31.51313725,9.240092519,1476.007477,5.400917396,70.95689784,OFDM
11.4874822,33.37989077,21.66876302,1571.979517,4921.265267,68.00706886,OFDM
9.779874587,34.17002444,31.36423569,1517.880105,1857.058645,69.58066223,OFDM
31.91482862,30.89649145,11.05126418,1547.063245,114.8536507,66.19232499,OFDM
15.35096316,30.36027708,45.49754319,1505.852416,215.9228061,55.90089022,PSK
13.02118218,32.08896069,20.13453497,1511.429023,908.6494515,17.30502964,QAM
15.86797052,39.18201733,14.66321855,1516.331925,118.0543395,13.92198871,QAM
10.93125264,38.82682611,3.898131885,1499.578567,98.65347917,68.74599661,OFDM
20.33217815,31.02817127,22.4917883,1538.645645,1295.72807,58.32552989,PSK
15.28969087,35.5374378,25.7960123,1513.656882,331.7097548,11.56735904,QAM
10.41296486,35.76522298,29.07331662,1499.086596,417.3406495,18.04266141,QAM
23.86394975,35.08021267,5.23033696,1533.453165,110.7081286,65.52763183,OFDM
7.811610253,31.45458978,22.76379703,1477.949735,31.75984361,60.25333854,OFDM
9.239677277,35.42068712,18.2861495,1491.520735,235.0034175,21.17093549,QAM
33.76937264,38.12143604,2.091392953,1557.868858,109.606521,72.04753339,OFDM
22.61313814,31.76181881,23.30192866,1525.812513,60.63092643,12.46757018,QAM
26.55430512,31.92853862,30.27286438,1537.035242,146.110332,52.56315174,PSK
15.17374091,34.44036026,8.205519668,1515.034124,521.8807866,35.55473944,QAM
27.71809967,30.34659225,39.2955285,1572.667572,2311.901942,42.18820592,PSK
24.01415579,31.81349925,45.06251079,1530.401589,121.4060584,34.12466115,QAM
33.67067746,31.75502439,6.556646487,1582.08612,2033.800828,65.05863522,OFDM
18.22513908,39.20331144,42.99517238,1628.743167,6709.63585,46.46557884,PSK
19.15794755,36.68581214,17.44903226,1525.508251,274.5639346,59.18426606,PSK
5.59411509,37.20456636,27.66206465,1477.571939,92.41407286,47.24353091,PSK
25.53330912,38.49401396,37.84313435,1552.253236,802.496807,61.82062164,OFDM
21.87360984,36.51331731,0.634139422,1574.91481,2917.461614,34.86788207,PSK
5.67190445,33.54140057,43.11046144,1475.864176,260.1043637,79.59864041,OFDM
34.32500875,36.93366605,7.875378864,1557.156189,75.43423848,54.29520469,PSK
7.534415169,33.87712154,37.8284365,1553.484816,4627.795839,62.27013648,OFDM
18.74851367,34.59552113,1.650055119,1559.427245,2616.997238,20.37913531,PSK
34.95783593,31.92502622,20.88682047,1580.744829,1788.012643,58.84354453,PSK
10.68796996,36.56874696,25.24575629,1572.062529,4855.759135,44.23687676,PSK
24.56086109,32.78889952,12.45597561,1570.367384,2468.035554,19.51466093,PSK
14.42500269,30.25474315,1.433283872,1505.733298,401.6507339,74.68066843,OFDM
8.371201576,30.51602682,26.07508628,1508.896058,1906.612898,12.32903317,PSK
12.73655304,31.01873957,41.57891006,1509.837511,950.0058469,58.93145933,PSK
23.2646013,38.80493328,16.00129152,1573.923884,2475.624273,65.33476315,OFDM
19.21567547,36.79994436,24.09304946,1524.590113,198.9157819,17.57516905,QAM
21.08652887,37.26469442,12.88537969,1532.707236,355.5203868,54.75861973,PSK
33.30893869,30.83165216,34.09846011,1571.666354,1484.181893,64.01721395,OFDM
27.95884313,32.96944626,12.19317169,1550.046245,690.2543691,26.86784554,QAM
21.78089272,33.44512926,14.17065193,1525.800858,78.09003653,29.28185173,QAM
10.15133067,33.84508915,1.579224556,1490.216721,69.70617562,32.93272106,QAM
23.41410306,33.38110112,32.97601698,1587.756514,3691.972582,42.65795741,PSK
18.13633718,35.80085324,37.50704783,1547.144567,1871.905338,72.31128661,OFDM
21.43571378,39.0426157,16.71789959,1533.620395,230.0723717,10.79174213,QAM
29.40677356,31.55284267,3.582371616,1559.786045,1194.216212,37.59221048,PSK
34.66085245,35.63021094,28.1634815,1578.23393,1435.486034,42.59434257,PSK
22.87780082,34.8687031,40.61245,1552.131355,1447.096263,46.35477975,PSK
16.70858167,34.55860249,47.76655783,1540.605699,1816.619759,44.33741634,PSK
16.47759159,30.43293645,12.74954013,1545.968701,2498.424599,65.14906113,OFDM
18.34291514,36.66037253,22.47296182,1530.345446,722.7089525,46.30102599,PSK
34.48924402,34.23774545,20.73723176,1557.845747,267.4606791,14.26216404,QAM
17.92531444,37.54155945,25.6910774,1524.515543,369.4439735,36.31442131,QAM
34.3800919,32.18348085,44.84104917,1608.629461,3581.976625,53.2367617,PSK
9.260455611,33.68168788,14.20819511,1494.419566,547.0130067,61.71380183,OFDM
7.196575375,35.18701943,26.98006395,1517.512039,2356.940384,37.86953312,PSK
9.778848012,32.3549829,43.90407083,1499.88041,873.226263,50.88859622,PSK
29.832604,30.41336259,14.49974458,1554.840347,902.3515421,11.67928588,QAM
21.02908495,37.19293096,46.78908023,1538.655891,741.880927,55.2724198,PSK
29.54153128,32.03905988,13.8373443,1555.438215,872.6412738,75.64779378,OFDM
24.13962438,38.6350799,1.577246784,1538.610952,146.5944908,13.7144319,QAM
24.43109618,38.40811453,41.26451812,1537.442637,45.29885492,40.06565505,PSK
11.34524237,34.29396726,38.35697117,1546.855451,3311.820684,10.6709877,PSK
28.23951883,33.50224714,8.395471552,1542.260461,129.54535,64.42737189,OFDM
5.526055997,33.49610853,43.27525541,1514.404805,2709.229335,21.84115737,PSK
34.8116367,35.99216068,42.33192187,1570.399132,906.1979753,70.00345544,OFDM
26.68658057,32.01249665,39.17144928,1555.421233,1270.432086,71.42940878,OFDM
5.149782832,33.46297162,17.32941559,1473.709937,263.7755535,27.55805665,QAM
5.006215345,35.20735064,3.302253205,1496.273574,1569.971827,45.44604427,PSK
20.62553048,39.1657377,10.44116659,1530.781904,177.1690146,11.75840153,QAM
34.06151763,35.70797918,5.87222439,1555.546641,81.64120181,78.06008451,OFDM
10.43067031,34.12581409,40.68485345,1494.552078,256.6283239,56.34165457,PSK
5.678888688,35.78633738,31.04947337,1484.630258,626.1849532,15.85034121,QAM
31.73546631,36.90638326,11.05816635,1586.507676,2218.667032,14.03902835,PSK
33.15047179,32.22220924,49.57202952,1605.242927,3514.353844,10.98100335,PSK
27.29020385,36.43613957,2.516603802,1544.632442,214.5267682,44.02667005,PSK
28.6737947,34.27873241,8.532305941,1561.336074,1211.23439,75.26056447,OFDM
25.82945198,36.84948208,18.78828634,1573.601661,2205.126616,41.646303,PSK
20.83849534,37.11058396,21.69874061,1567.639782,2590.843325,11.56047778,PSK
12.94614979,32.34828652,37.1986432,1522.066983,1569.600211,47.21465743,PSK
28.0484402,31.45478914,40.45837535,1576.167552,2410.692584,21.75338341,PSK
12.53037591,34.00456723,0.539257907,1522.679548,1569.624306,69.36891225,OFDM
29.63996503,33.81622273,18.58883977,1572.518162,1811.079072,49.82196859,PSK
23.58339845,33.10441317,28.30925009,1555.328349,1657.730015,24.10768433,PSK
29.47314657,31.77405672,5.120573858,1548.371815,457.4557364,21.01201574,QAM
19.66762099,34.33070756,36.10741559,1523.27111,214.6168661,23.11863404,QAM
7.964832131,31.38546599,6.799626332,1480.376312,152.2661138,17.99941596,QAM
14.15276236,32.61302543,18.14993903,1514.612577,835.3147529,65.02149413,OFDM
32.01153955,36.19024985,21.56219807,1554.332281,219.5564719,42.74750277,PSK
30.15624577,31.73254117,11.37966834,1550.268435,487.9207431,39.57579485,QAM
14.53075959,32.10022367,19.63207555,1553.222986,3210.559772,41.65762135,PSK
29.51407327,37.0338309,19.24430882,1560.5037,866.7297308,14.81327733,QAM
23.94830931,38.83225003,32.89398794,1584.34723,3020.507627,53.86803464,PSK
23.35888336,34.90997218,22.45155015,1544.441158,887.7357403,50.55307202,PSK
30.10774074,32.07276145,24.54610211,1545.848577,195.978924,46.74060616,PSK
8.871906514,33.03724757,31.26990826,1485.721062,143.3015877,66.37603789,OFDM
10.62082854,38.25921745,45.49633192,1520.202915,1498.911466,70.62761004,OFDM
30.34807778,32.34138547,33.8290846,1559.412734,994.8051423,23.07574024,QAM
28.84597735,31.19384403,28.20386644,1567.193473,1756.785151,57.69212379,PSK
28.3714505,31.42586291,12.61471039,1542.977635,293.3195637,52.21758598,PSK
6.846491384,33.58571139,22.33870712,1478.223625,113.3192636,49.16805181,PSK
26.25929157,34.45052492,18.80805209,1573.355062,2289.28377,17.38648989,PSK
21.11064432,31.91101706,37.44775191,1581.499812,3778.804834,33.45507532,PSK
8.010367446,37.71473844,32.29929195,1490.287364,262.466007,41.0012929,PSK
14.37865891,38.3565235,42.5794731,1513.823284,310.9540191,64.72715803,OFDM
6.524856553,31.38325103,19.76908578,1477.374603,314.4822895,47.22316876,PSK
7.348556345,36.088381,41.22838301,1489.222227,480.9629559,11.11697921,QAM
14.452617,35.38055471,12.01975764,1511.364126,364.9987223,30.55248444,QAM
16.59555078,38.94628039,23.81156005,1527.031524,667.5674153,17.26811607,QAM
30.20114558,38.3351422,45.32208813,1554.45519,315.3456755,26.70469367,QAM
29.96978593,30.34426747,28.70833528,1542.191714,98.00279244,79.34440418,OFDM
17.01833074,32.14497812,28.31469186,1512.675183,189.4141799,60.84670529,OFDM
28.13205633,33.50954171,48.99837013,1555.229146,954.4199126,64.01535223,OFDM
25.17325327,33.38358201,21.19472458,1545.704462,793.3486941,44.42844509,PSK
13.32347517,35.42775889,28.45575261,1517.332272,962.8451343,25.65748106,QAM
16.81953689,33.32955686,47.74454397,1510.985192,34.5127825,49.1909666,PSK
9.500790026,31.45213795,43.5830952,1508.695678,1557.811204,39.86440232,PSK
5.264887475,32.2845345,32.2866695,1481.435431,812.1832421,10.22371252,QAM
5.800848003,35.41202176,19.53250971,1485.462705,677.7956026,32.68375324,QAM
31.09224635,33.414519,35.92210093,1573.779344,1727.492368,31.6560046,PSK
33.47274273,30.85301538,1.92752192,1556.454735,512.2655633,65.62143334,OFDM
13.81873459,33.23367318,35.2635664,1543.020769,2632.1746,13.16169716,PSK
6.555090376,31.69385316,1.822237945,1476.925374,254.1935612,32.36391482,QAM
9.784689427,35.29924107,31.04378448,1518.101119,1782.117765,17.803665,PSK
12.50825429,31.84298805,42.28446053,1506.118825,703.3711662,29.91847507,QAM
20.58982406,31.52590833,35.38892574,1525.655984,404.2588861,51.25102993,PSK
30.66510277,39.13727751,39.28591428,1584.475528,2081.097881,76.37819379,OFDM
7.234895004,32.35589178,19.41252912,1479.50177,196.3837783,51.05272698,PSK
33.81369243,33.3258304,24.61190971,1553.165734,110.8340625,75.3521188,OFDM
17.46838522,35.52145038,19.9918607,1525.298656,648.347825,56.62561209,PSK
11.12383522,33.5351616,10.84859621,1505.315743,822.0342782,38.74769857,QAM
23.4275885,31.11557275,20.36742003,1542.783135,1035.580452,24.09870736,PSK
17.97409054,31.32681877,47.77150322,1568.759321,3576.568471,16.84587693,PSK
31.13391146,32.02431108,44.16194747,1570.477258,1605.189436,18.48307223,PSK
13.17795665,33.67562341,11.19241649,1509.303307,623.2756113,52.2916554,PSK
29.53123565,30.7277238,8.84148957,1548.972699,555.5443572,78.55123051,OFDM
11.03440051,37.43690745,45.92815487,1543.608246,2935.032057,34.31839348,PSK
34.8999078,30.39259237,46.2384328,1558.366161,490.9590607,42.99052851,PSK
11.56301816,39.0384686,9.295029713,1500.871977,27.67854109,77.05792419,OFDM
12.63219002,32.29901731,8.736248965,1506.843952,687.8692089,40.42697699,PSK
11.43190358,30.73797583,20.7746859,1490.571841,47.7227505,21.49577339,QAM
17.0809817,34.03533463,21.85875844,1542.889326,1927.890966,31.69918575,PSK
15.86043281,35.32189175,19.22148882,1544.792404,2183.283669,37.69160434,PSK
29.21225197,35.94556537,15.18816811,1547.316126,153.3902546,31.4709047,QAM
5.440987535,35.24845201,26.63419433,1480.771449,487.8141205,61.61346564,OFDM
17.50609732,36.79882314,37.26622129,1531.569485,940.3476997,46.59062227,PSK
27.91021883,33.05114853,47.65515377,1543.846054,304.0911442,36.99832258,QAM
15.13742043,32.44639426,49.30679566,1517.100206,806.2649097,10.33587069,QAM
20.36206995,35.12016216,2.679887976,1573.300453,3165.865656,18.60360352,PSK
17.91169082,31.96516756,21.32886604,1543.735682,1977.753599,54.09820201,PSK
34.59902775,36.85308598,48.30534901,1567.819931,715.7016646,78.94934799,OFDM
27.80856145,31.21302441,11.54090684,1540.240949,214.9375736,35.92867739,QAM
