Temperature,Salinity,Turbidity,Speedofsound,Depth,Noise,Modulation_Technique
34.01094361,36.00334621,2.789482814,1556.587306,134.0934101,25.23682195,QAM
29.15824447,30.0431771,8.786703973,1587.731856,3073.293916,63.98764505,OFDM
18.63491389,35.83484762,22.28152708,1568.030757,3085.605897,54.45193566,PSK
21.13188242,35.39521891,45.27569943,1525.846463,51.10779501,23.80862784,QAM
11.8902756,32.64715225,1.585139302,1505.671159,746.0796525,18.1009612,QAM
32.27890309,32.44476868,26.39766475,1551.568517,252.3392588,44.76702028,PSK
20.70927823,39.60467409,11.12490432,1559.184744,1907.361925,59.08243667,PSK
27.47469687,38.75358531,34.16720362,1545.124611,65.32936297,21.78090743,QAM
30.12690486,39.17188943,39.88789769,1552.834664,169.2072262,52.96417342,PSK
11.71454533,30.66829918,3.476939396,1492.769716,128.8329356,60.55421369,OFDM
11.36710143,32.53054619,8.63666259,1493.101863,82.63906301,53.89653872,PSK
29.21237975,35.0943133,14.55681181,1555.86774,743.5996229,65.0150624,OFDM
6.973719429,31.68057422,43.49308762,1498.607656,1507.596104,50.50058709,PSK
7.532281244,30.97670551,19.30388917,1509.911494,2134.229885,19.25723159,PSK
29.56554218,30.29679651,35.37010756,1544.698985,311.9502486,60.83758937,OFDM
31.08203269,37.11258432,45.54519157,1562.003636,754.9375754,13.49820439,QAM
9.007440551,34.81002494,31.04183447,1490.525602,273.7040498,12.89331256,QAM
31.63904115,39.18144773,2.783295728,1557.496985,271.8158577,21.49704808,QAM
8.77193339,37.04608057,10.23903227,1506.018489,1121.353791,20.34673373,PSK
31.38837127,32.12735141,47.31923729,1557.411162,749.4866985,48.22148597,PSK
20.31275609,35.57988432,7.870698775,1531.500535,529.0935171,74.54711088,OFDM
18.99934036,39.2776764,42.44116396,1564.987952,2583.521812,71.3777348,OFDM
34.6968587,30.75684248,6.445720314,1553.38727,180.9251204,14.63778226,QAM
7.987488178,30.24534946,34.88302645,1514.152615,2347.677386,18.73831463,PSK
9.012711918,31.8707889,40.66675746,1496.805846,894.6108668,11.88867431,QAM
12.58354093,33.68442083,39.88178495,1505.489934,508.3837185,36.94897856,QAM
20.59431534,34.15775091,21.41060538,1603.698474,5094.604595,78.05585247,OFDM
25.85334571,38.01560276,33.62026968,1541.199481,97.70585935,63.45238339,OFDM
19.95652109,33.94987562,43.83472432,1522.33137,133.0324853,44.55704083,PSK
28.66991805,38.76695527,7.047630068,1568.738835,1378.966772,67.15508947,OFDM
26.81904912,31.06124187,31.40958797,1543.156225,548.4688567,25.68473193,QAM
32.088299,30.48889351,30.84638603,1550.037117,304.8704621,64.8351511,OFDM
12.4596509,31.78276063,9.835959904,1506.651735,751.5628506,23.32252305,QAM
32.76230899,32.66156915,12.18319442,1580.523268,1988.8223,71.01489689,OFDM
31.72454027,34.19537786,36.34874562,1593.095539,2805.044708,62.73896711,OFDM
8.573467997,32.68586843,23.90125977,1497.038545,947.6945283,19.65991827,QAM
6.296626948,32.8066752,12.11262037,1485.811401,784.7551611,19.39925656,QAM
14.91953848,33.9616273,9.727822343,1512.601402,455.4708968,73.77693818,OFDM
7.2451646,37.13444741,4.49597481,1486.790819,270.8960768,71.27765407,OFDM
23.75527067,35.87081564,4.87416573,1541.93037,602.8586119,53.94930032,PSK
14.17797119,37.02607826,36.68271158,1507.860365,77.70822936,66.6530183,OFDM
7.719286856,38.40704965,20.9716658,1489.616253,234.3126052,36.29650048,QAM
19.95068961,34.24560859,26.0690186,1574.037873,3344.615501,31.07667923,PSK
25.49355506,31.8551188,16.49415488,1536.434305,269.816946,16.15570159,QAM
19.48266809,35.82490093,13.91952108,1523.019297,124.1483458,49.62763877,PSK
30.00872356,33.04806703,12.02356427,1547.917664,274.9584352,10.24030612,QAM
14.75849576,32.70592164,7.215049323,1508.59263,330.4084879,73.72020439,OFDM
11.68982076,31.04891147,38.5235704,1498.835811,484.2385948,52.12861693,PSK
28.48358269,35.67605981,35.31612189,1551.564171,534.1863456,33.54558952,QAM
6.811022894,34.7640378,26.10704228,1505.069125,1706.147496,29.78883215,PSK
30.44582065,31.60114759,45.25857652,1554.320996,711.7327196,13.15118929,QAM
30.86063622,37.88344697,45.02755777,1554.117899,240.1529079,53.44872791,PSK
31.48757525,32.32139349,18.27534537,1557.239759,713.752595,56.1789517,PSK
8.070702619,38.03490854,0.255437153,1515.298089,1786.31623,55.92461908,PSK
20.17024485,37.8388956,14.04136845,1549.863487,1540.327172,16.7179426,PSK
8.137720904,39.00864887,6.259424006,1509.045279,1303.271409,41.62333492,PSK
18.86838061,39.59400923,12.48561697,1526.247438,162.2837563,44.38754478,PSK
22.57242329,32.30212571,0.896249137,1525.941505,37.65860596,52.91814889,PSK
12.56012012,37.95233757,14.1722135,1551.743068,3080.199757,24.76952861,PSK
23.28029717,32.85773462,18.98653357,1539.476731,731.7960509,54.23335227,PSK
27.83221823,35.39376713,34.43985511,1577.113938,2238.758544,55.77328368,PSK
19.68741632,30.45542944,9.797556416,1537.369446,1369.195314,75.70883754,OFDM
16.71468437,31.72003653,42.30563156,1529.506127,1329.825071,45.08306487,PSK
16.17745845,35.20958263,14.91699183,1512.054511,84.84511797,38.51521684,QAM
34.86530366,30.0468022,48.53833955,1553.197206,193.3634108,41.46366411,PSK
25.12037921,39.79102476,5.481497765,1547.561441,481.3165413,62.44316865,OFDM
31.52931706,38.63741461,1.276919508,1565.49286,819.7852318,48.57055688,PSK
20.37467404,38.20998991,16.76167766,1528.430956,139.9533097,54.41444387,PSK
26.77047562,35.49683501,40.49550613,1542.719908,230.9652229,40.781001,PSK
5.758440713,32.20391555,33.84428343,1492.335048,1375.023029,58.24481182,PSK
20.29637226,34.57111961,18.13371902,1526.238134,274.6656399,37.94478521,QAM
31.03939983,32.64153272,8.140050988,1560.400209,947.7705146,54.00890856,PSK
26.21490372,32.58567743,45.46201066,1549.554754,933.8227841,11.77096402,QAM
8.732048121,39.81701614,33.12888688,1505.660502,891.2185102,19.83007002,QAM
11.43981412,39.825074,28.39348312,1515.754597,923.8426114,66.96150389,OFDM
6.859205279,37.51016913,41.15536102,1495.667611,888.6192359,55.7573831,PSK
16.06932698,37.65917866,49.87547635,1514.778314,95.14716879,60.42799988,OFDM
22.02934814,36.68265769,22.25719583,1542.484481,853.5107472,34.82907497,QAM
18.59508597,30.57100229,43.83598875,1534.855965,1398.935505,38.80956228,PSK
10.89186306,36.71397961,45.38900058,1502.369097,444.1598924,49.15364349,PSK
28.16692431,32.18501702,27.3446789,1571.283721,2040.630976,16.60342001,PSK
30.2355015,37.83092142,45.41317795,1550.039271,67.67678221,52.53010979,PSK
23.08787596,35.63073045,35.19714219,1533.839488,217.776577,12.60170531,QAM
21.82395854,30.46499925,31.39659943,1539.509659,1136.745903,35.34075918,PSK
13.59636703,31.39846659,26.46542752,1506.477921,531.8423297,13.06375114,QAM
27.34377435,32.37834145,36.45394456,1634.119162,6070.473851,40.46569446,PSK
20.71400271,33.57286092,22.11920539,1533.546201,731.2458505,65.59973845,OFDM
17.17513775,30.27031489,21.69900625,1539.879997,1997.171633,57.74421466,PSK
30.83145206,36.3305068,14.1317753,1584.601346,2249.161162,12.9851576,PSK
22.72393131,37.15247021,22.36694717,1537.088133,372.5443254,25.79517125,QAM
25.38017429,39.65717389,44.29240664,1579.117534,2424.838604,27.04942748,PSK
13.38380884,37.48793751,18.74047696,1508.069614,216.2464331,28.1838966,QAM
32.49283458,39.02900256,41.12355202,1567.029278,774.5047682,33.97019261,QAM
27.53149619,35.09591438,40.15489222,1589.256933,3059.198271,29.15941364,PSK
18.64235228,32.22215526,33.71478324,1537.23623,1420.095813,63.44732727,OFDM
13.11600355,35.12889727,8.508842147,1505.85416,310.7508839,24.48909838,QAM
29.94095787,34.45739539,39.82932796,1564.291231,1215.559104,65.15906983,OFDM
29.31593868,30.15548161,9.454116003,1562.927622,1494.223533,44.53142934,PSK
12.34763666,35.26865554,0.330097581,1524.112538,1601.63529,32.76729733,PSK
30.60921884,35.45843932,20.29471338,1557.385064,632.6711322,71.53667872,OFDM
10.99743223,34.66086254,21.20548138,1499.382945,392.3798616,15.05809272,QAM
33.79481174,37.25316479,42.52811588,1584.647124,1834.692057,22.22731452,PSK
11.72136626,38.59938581,15.97451042,1513.901742,841.9771394,32.57144856,QAM
19.95813845,39.74654938,18.16577799,1538.692585,742.1645979,38.92672672,QAM
27.48245852,31.98148376,46.44060227,1602.862414,4123.718603,52.85792069,PSK
9.363230652,32.78608862,45.73733872,1555.652484,4420.298219,63.79648417,OFDM
32.13481762,36.74405238,36.65028883,1566.743836,944.9573543,72.58825065,OFDM
27.10726315,33.66089305,4.018750056,1564.318567,1655.899925,10.52180409,PSK
17.84050046,35.51994875,16.87170298,1516.188272,11.05455901,26.41964096,QAM
34.57269672,31.44840698,26.43557686,1553.070332,132.7009886,38.08364702,QAM
23.88299358,30.29625645,33.32676333,1531.174807,294.618959,49.9243882,PSK
16.50932785,34.04358374,11.4084437,1513.36273,189.3299546,74.65189955,OFDM
26.98714551,36.18888052,22.70080504,1549.775672,594.966111,38.65008225,QAM
25.9356462,31.81573875,46.93648188,1541.419007,518.3110065,18.76801885,QAM
23.26644571,38.39914407,11.2030747,1535.305532,89.77615847,14.72518876,QAM
21.8035016,35.40761182,4.421704688,1575.349674,3033.557679,50.98225097,PSK
10.75382983,31.35650593,23.06135981,1488.697391,32.50356119,52.69075675,PSK
34.93894704,32.75721324,17.70047213,1554.80521,117.446066,64.7177921,OFDM
33.694487,34.52459137,47.92925946,1574.706813,1396.118543,46.74904068,PSK
21.59239236,36.70728365,14.82794512,1530.003033,142.6371135,17.08422694,QAM
15.73036888,37.75925654,26.60803736,1536.32215,1498.734043,28.57614345,PSK
18.25465446,32.20193516,39.33684141,1517.553837,261.5472837,29.89020364,QAM
11.84697103,31.29338751,24.20275098,1504.407668,779.7774036,53.87064704,PSK
11.77080012,39.81841941,38.82088931,1514.929886,802.6303022,67.41360108,OFDM
8.272876687,34.64063041,6.026876001,1525.232558,2626.823724,32.43897899,PSK
31.05844656,35.81104471,17.7593315,1552.539141,250.0954824,26.23782021,QAM
5.026531309,35.14046909,29.55255284,1490.874414,1232.750168,14.88123745,PSK
10.70712712,34.07055428,42.66364106,1497.130573,360.8185929,76.50413556,OFDM
27.75484116,37.54983223,38.73779439,1557.888202,904.6720914,30.40852628,QAM
6.165650607,30.71687269,21.23233583,1486.786321,1045.156406,71.92246975,OFDM
18.75393878,34.17482096,48.83947366,1530.471969,836.6295471,27.3651436,QAM
21.81966785,35.12071318,18.80458844,1539.273343,796.2645378,29.5087874,QAM
17.9827319,39.67327135,48.97366163,1525.15376,244.42497,14.24879253,QAM
11.52141889,39.00330865,49.08711373,1514.725057,905.0426366,28.05716584,QAM
13.08520678,33.23637291,37.71401083,1511.013352,782.5869933,37.40106625,QAM
17.19065128,31.18879485,40.95213688,1515.605653,410.0483263,79.58476562,OFDM
27.60338206,37.29164702,42.13240444,1566.394549,1474.278521,75.80750793,OFDM
29.96849816,32.45838843,9.635419312,1553.81777,687.3433584,50.04650862,PSK
16.82488767,30.8433177,29.72960657,1519.639787,756.4958886,23.54084053,QAM
27.99188047,30.26621131,1.761231773,1540.083748,242.1094028,69.71343615,OFDM
20.46839754,38.01807617,27.73633832,1534.735776,531.8980726,19.19243569,QAM
14.18754058,33.24962023,15.36362708,1515.260291,821.0846781,66.70422508,OFDM
33.09494049,35.35245778,36.28928441,1591.763356,2481.198344,28.99255042,PSK
31.71739428,30.62409622,31.67689815,1568.850052,1518.892382,48.04712861,PSK
19.59851445,31.05707263,43.24694805,1542.743801,1677.745659,65.22146787,OFDM
8.094746192,31.65425451,25.41278316,1513.055728,2142.651036,45.25791543,PSK
5.204837466,30.60664856,12.52335864,1473.668649,477.1186873,37.69943255,QAM
21.74829144,31.55762717,8.206931572,1540.196657,1115.615641,46.43844378,PSK
22.09861869,31.58865841,32.05554054,1528.183498,304.7968768,75.43009442,OFDM
19.23084514,35.27518303,19.27276791,1577.948025,3640.51332,66.5152141,OFDM
12.85256517,31.86314225,17.12915099,1551.07578,3438.99183,49.18418153,PSK
6.726874224,31.70490416,49.7875222,1481.80259,515.8288174,54.33740381,PSK
13.84198477,30.88651068,15.49175051,1504.596078,402.1591936,57.25945881,PSK
27.9999613,31.11365649,43.23452004,1547.18655,628.755034,38.97866424,QAM
28.49982778,33.20649055,28.09769737,1558.403194,1122.264177,44.98237515,PSK
19.82729051,32.15991725,43.53152158,1518.708548,56.67975242,72.21312342,OFDM
8.285447404,30.88920615,1.980180271,1488.705374,635.6818682,58.90798075,PSK
19.09295774,31.7300536,25.004652,1518.253269,188.3981604,55.25503614,PSK
7.636819559,38.91301581,32.33330803,1489.447044,203.222278,31.33830686,QAM
26.58257756,39.92009917,18.33650853,1584.372098,2564.03976,57.51016432,PSK
32.23769014,33.19325295,0.370634706,1555.309082,443.6263603,54.01884342,PSK
15.08746868,34.63111456,40.90004118,1533.41309,1673.322295,45.24164544,PSK
13.35533582,35.86110049,37.47468305,1538.17453,2226.273284,64.37210691,OFDM
32.69448454,33.61074467,45.67333143,1581.588225,2003.572138,70.67907066,OFDM
13.55793499,38.99259797,26.44694652,1527.743678,1297.227701,40.38044713,PSK
17.63323738,30.08771346,3.829852419,1511.915991,176.9116966,25.76923185,QAM
34.55295465,32.76427987,22.21290925,1553.243736,64.06238629,14.16427281,QAM
24.63756779,34.27372459,34.17643237,1537.73895,315.5579046,57.59145019,PSK
32.74231617,35.36368094,22.57649237,1555.952845,284.6063366,68.9221717,OFDM
10.5508069,30.65647065,12.91838007,1487.937472,84.23613103,76.24593209,OFDM
19.29478326,36.54069677,25.3217068,1533.846226,782.23146,76.67919164,OFDM
7.417405787,37.47859607,47.73916501,1486.688449,196.1593508,46.40884979,PSK
11.81915009,35.11146745,11.64438552,1554.955642,3653.477087,21.62604753,PSK
10.43765393,35.85064255,29.73212257,1493.934259,83.26026771,53.36251195,PSK
33.46199589,30.32237425,21.74336055,1561.303747,849.971651,71.78585737,OFDM
15.14281071,39.89780259,6.812085713,1532.423246,1209.357098,23.24469823,PSK
18.37757048,31.44169292,24.04417967,1514.586258,108.694195,73.68146572,OFDM
30.4577708,32.42374038,14.67968276,1551.857335,502.9589429,40.32986894,PSK
15.72212632,37.58412023,27.14406632,1521.376151,579.1310087,37.43937363,QAM
34.35550672,38.19222662,43.01081503,1557.271722,0.787988517,57.75071035,PSK
22.77902456,32.33522752,27.60675503,1536.416064,656.7031378,72.27997827,OFDM
15.9396899,36.71858716,19.50480964,1525.606309,865.8976595,54.11187788,PSK
7.913511211,37.5148185,45.11527929,1503.43999,1122.973588,72.37323184,OFDM
25.55500002,36.73469172,23.00744077,1544.145012,411.8273,34.35017008,QAM
29.21766416,30.94796716,47.90891984,1542.227441,161.9179975,70.42879039,OFDM
27.19949183,34.48833236,36.32229562,1601.40322,3905.385595,77.13244785,OFDM
22.04129563,30.5697665,25.99478477,1526.311609,268.5230293,13.1567539,QAM
28.36726131,32.66222851,4.004509836,1558.310743,1170.593439,17.60040841,PSK
30.22726468,33.17386709,39.9213006,1544.953115,52.8900156,44.13064015,PSK
12.63084745,30.88765696,26.23815829,1499.181372,316.3009969,79.68950623,OFDM
14.73164992,39.86415331,33.39425863,1524.420854,791.4310927,63.65997555,OFDM
29.00103305,36.24806625,21.23883099,1544.749576,1.193525868,61.58671736,OFDM
12.43158705,36.12188297,9.647752389,1578.838531,4939.509868,63.82473542,OFDM
27.56282664,34.83056159,31.45237242,1546.979722,430.1599078,59.23365432,PSK
23.09595338,37.56290051,14.79987488,1543.490462,685.7631002,72.50388118,OFDM
15.55048022,30.7910593,19.628908,1518.575041,939.859464,10.88685377,QAM
26.32112979,39.11615677,34.73327836,1548.510782,413.5757249,52.11061901,PSK
9.704423986,37.09042219,36.0412621,1491.548458,1.527439419,32.09749427,QAM
24.00910335,38.16116264,12.45927339,1537.926203,156.1156695,19.21904315,QAM
25.86620016,39.63156706,3.485038422,1541.429056,0.988059375,50.24109522,PSK
18.89194798,37.56797193,16.29266489,1530.36989,561.5896218,42.34680514,PSK
5.138263939,39.6706407,11.7173981,1483.489716,377.9868181,58.44667886,PSK
23.62867905,30.27999538,31.31270755,1566.111005,2519.385087,26.01196911,PSK
34.85868015,38.70903243,40.74017909,1561.053779,148.4336192,58.20285942,PSK
20.08865141,32.27034859,5.720499162,1519.023686,23.1093505,75.07830327,OFDM
20.9245146,39.54945546,12.32955528,1592.822486,3978.094373,64.95880878,OFDM
7.98020173,33.71666398,38.48046719,1523.783622,2677.948135,46.89574826,PSK
21.05129164,30.6882028,49.71477981,1527.277181,486.2231015,70.25083488,OFDM
14.32984676,39.86329523,1.722430598,1545.118938,2163.896058,70.21268718,OFDM
24.11958737,37.3539814,42.16739324,1538.011073,200.1073495,31.01928138,QAM
17.48435075,38.89445791,23.46696963,1521.326117,151.5022922,34.50378137,QAM
24.57249504,35.02358443,23.77422559,1605.837325,4530.294148,29.71834819,PSK
26.10582511,36.38356059,7.782551128,1571.771942,2082.256831,13.25282537,PSK
26.5023305,31.14758413,19.61595111,1538.600397,303.9538841,30.01798817,QAM
33.90992577,36.54037212,20.04765135,1593.855879,2441.513696,38.71899899,PSK
16.74377187,36.98788257,48.73482485,1576.03374,3846.226528,33.75770333,PSK
11.69446475,31.34853553,3.130167888,1496.2827,300.7577495,14.2586535,QAM
25.42436056,30.00721599,49.13867524,1545.057235,944.5053007,14.30396843,QAM
26.85915189,39.60437543,16.20468917,1546.881287,203.4117662,65.88532735,OFDM
10.89897006,32.40785226,40.5396527,1499.407313,588.8046817,29.03876086,QAM
11.49181146,36.67092776,25.08826419,1513.821661,1033.474226,78.3711442,OFDM
27.1959924,39.14791464,49.88004723,1603.839677,3747.119003,62.1253331,OFDM
17.92515066,38.16783999,37.66090788,1535.811767,1030.052837,25.96226393,PSK
8.228635645,30.99220259,12.12283302,1520.085042,2602.279758,75.59935388,OFDM
18.1253146,36.19069475,25.80077277,1533.847184,1014.572489,24.64428257,PSK
5.62012348,38.82980248,8.921678601,1491.678571,837.1903467,60.63349353,OFDM
33.93535906,30.0649138,40.35676206,1564.083636,982.7788056,52.80404861,PSK
28.84402563,35.01690873,46.17425119,1558.769761,979.3088165,25.53541118,QAM
10.86159864,35.96508165,23.0713893,1495.666948,89.51207277,54.5140017,PSK
31.38521131,30.25852467,17.72026519,1551.281009,486.6094905,17.04434782,QAM
20.44293451,38.39697193,24.46387331,1564.720391,2383.316073,40.54445424,PSK
6.011697661,33.7298054,49.89361965,1474.519842,76.02837133,74.95685203,OFDM
17.44703448,37.49567536,3.090138557,1537.160196,1249.803134,30.80137435,PSK
28.53956499,33.68696769,39.84327469,1548.308147,454.219138,23.77603021,QAM
20.88577093,36.0432142,44.57090673,1544.104042,1187.451193,64.80219526,OFDM
25.26608037,39.39614827,38.79536817,1547.299929,470.56209,56.71375288,PSK
6.503867954,30.8420748,23.54602661,1472.549515,61.22805586,53.46213671,PSK
10.32340045,30.22107595,34.24567242,1502.062558,1051.735243,66.51644655,OFDM
28.23643785,33.12230166,0.777059236,1577.331759,2347.040837,38.54877068,PSK
5.265103964,33.18316867,10.17787439,1471.527352,120.5696786,70.76017288,OFDM
13.96589165,35.06748713,41.27351154,1539.01486,2214.270603,61.35759844,OFDM
20.22655969,36.41864363,32.70680999,1528.015676,266.3110599,53.96147117,PSK
9.266278397,34.01022604,23.36957333,1492.007665,369.3216406,23.61672746,QAM
25.40280661,32.93026269,42.52416044,1542.927097,616.230108,50.15137171,PSK
27.37575606,37.94289501,39.29407827,1551.489784,530.7818733,17.39208889,QAM
6.079421907,32.74257902,2.020899099,1477.559047,328.063593,11.69040027,QAM
12.96522447,36.14845893,40.31269787,1502.847333,76.9107771,40.3820316,PSK
14.21166674,36.30871057,45.44160839,1517.404536,721.2009844,61.3288578,OFDM
24.46323084,34.7214103,29.83270256,1537.403365,290.4243357,40.71912573,PSK
30.37606299,30.3359299,35.52489667,1554.908152,839.4985807,73.02297861,OFDM
